date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:20:07	551/551	---M--	200	added ('OK')	image/png	etag:%22227-5e591efadd0f4%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/ogrecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/ogrecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:07	108/108	---M--	200	added ('OK')	image/png	etag:%226c-5e591efadd8c3%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadogrecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadogrecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:07	485/485	---M--	200	added ('OK')	image/png	etag:%221e5-5e591efadec49%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/zombiecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/zombiecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:07	531/531	---M--	200	added ('OK')	image/png	etag:%22213-5e591efadfbe8%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/harpycoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/harpycoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:08	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591efae03b8%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadharpycoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadharpycoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:08	558/558	---M--	200	added ('OK')	image/png	etag:%2222e-5e591efae173e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/pegasuscoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/pegasuscoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:08	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efae1f0d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadpegasuscoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadpegasuscoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:08	467/467	---M--	200	added ('OK')	image/png	etag:%221d3-5e591efae2eac%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/eaglecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/eaglecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:08	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591efae367c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadeaglecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadeaglecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:09	603/603	---M--	200	added ('OK')	image/png	etag:%2225b-5e591efae4a02%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/hydracoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/hydracoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:09	141/141	---M--	200	added ('OK')	image/png	etag:%228d-5e591efae4dea%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadhydracoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadhydracoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:09	533/533	---M--	200	added ('OK')	image/png	etag:%22215-5e591efae6171%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/giantratcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/giantratcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:09	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efae693f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadgiantratcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadgiantratcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:09	568/568	---M--	200	added ('OK')	image/png	etag:%22238-5e591efae78df%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/centaurcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/centaurcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:10	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5e591efae80af%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadcentaurcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadcentaurcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:10	548/548	---M--	200	added ('OK')	image/png	etag:%22224-5e591efae904e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/giantcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/giantcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:10	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591efae981c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadgiantcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadgiantcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:10	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5e591efaea7bb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/goldendragoncoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/goldendragoncoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:11	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5e591efaeaf8b%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadgoldendragoncoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadgoldendragoncoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:11	574/574	---M--	200	added ('OK')	image/png	etag:%2223e-5e591efaec311%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/darkcitadelcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/darkcitadelcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:11	141/141	---M--	200	added ('OK')	image/png	etag:%228d-5e591efaecae0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deaddarkcitadelcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deaddarkcitadelcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:11	564/564	---M--	200	added ('OK')	image/png	etag:%22234-5e591efaede67%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/magiccastlecoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/magiccastlecoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:11	654/654	---M--	200	added ('OK')	image/png	etag:%2228e-5e591efaef1ed%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/shadowwoodcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/shadowwoodcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:12	632/632	---M--	200	added ('OK')	image/png	etag:%22278-5e591efaf0573%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/magicwoodcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/magicwoodcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:12	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5e591efaf112c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wallcoloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wallcoloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/E440.html)
09:20:12	543/543	---M--	200	added ('OK')	image/png	etag:%2221f-5e591efb05163%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard0coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard0coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:12	511/511	---M--	200	added ('OK')	image/png	etag:%221ff-5e591efb064e9%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard1coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard1coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:13	531/531	---M--	200	added ('OK')	image/png	etag:%22213-5e591efb0803f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard2coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard2coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:13	523/523	---M--	200	added ('OK')	image/png	etag:%2220b-5e591efb093c6%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard3coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard3coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:13	571/571	---M--	200	added ('OK')	image/png	etag:%2223b-5e591efb0ab35%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard4coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard4coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:13	535/535	---M--	200	added ('OK')	image/png	etag:%22217-5e591efb0c2b3%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard5coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard5coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:14	519/519	---M--	200	added ('OK')	image/png	etag:%22207-5e591efb0da12%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard6coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard6coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:14	535/535	---M--	200	added ('OK')	image/png	etag:%22217-5e591efb0f568%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wizard7coloured.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wizard7coloured.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EA39.html)
09:20:14	87/87	---M--	200	added ('OK')	image/png	etag:%2257-5e591efb137ca%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/nothingsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/nothingsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:14	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5e591efb137ca%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:15	119/119	---M--	200	added ('OK')	image/png	etag:%2277-5e591efb13bb1%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:15	121/121	---M--	200	added ('OK')	image/png	etag:%2279-5e591efb13f98%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/kingcobrasprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:15	108/108	---M--	200	added ('OK')	image/png	etag:%226c-5e591efb14380%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadbatsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadbatsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:15	107/107	---M--	200	added ('OK')	image/png	etag:%226b-5e591efb14768%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/batsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/batsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:15	100/100	---M--	200	added ('OK')	image/png	etag:%2264-5e591efb14b51%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/batsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/batsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:16	105/105	---M--	200	added ('OK')	image/png	etag:%2269-5e591efb14f3a%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/batsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/batsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:16	115/115	---M--	200	added ('OK')	image/png	etag:%2273-5e591efb1531f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadcobrasprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadcobrasprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:16	150/150	---M--	200	added ('OK')	image/png	etag:%2296-5e591efb15707%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:16	146/146	---M--	200	added ('OK')	image/png	etag:%2292-5e591efb15af0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:17	141/141	---M--	200	added ('OK')	image/png	etag:%228d-5e591efb15ed6%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/blobsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:17	124/124	---M--	200	added ('OK')	image/png	etag:%227c-5e591efb162bf%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadblobsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadblobsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:17	127/127	---M--	200	added ('OK')	image/png	etag:%227f-5e591efb166a7%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:17	128/128	---M--	200	added ('OK')	image/png	etag:%2280-5e591efb16a8d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:17	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efb16e75%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/wolfsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:18	123/123	---M--	200	added ('OK')	image/png	etag:%227b-5e591efb1725d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadwolfsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadwolfsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:18	135/135	---M--	200	added ('OK')	image/png	etag:%2287-5e591efb17646%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/spectresprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/spectresprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:18	105/105	---M--	200	added ('OK')	image/png	etag:%2269-5e591efb17a2e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadspectresprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadspectresprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:18	134/134	---M--	200	added ('OK')	image/png	etag:%2286-5e591efb17e15%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:19	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efb181fb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:19	135/135	---M--	200	added ('OK')	image/png	etag:%2287-5e591efb185e3%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/goblinsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:19	110/110	---M--	200	added ('OK')	image/png	etag:%226e-5e591efb189cb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadgoblinsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadgoblinsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:19	126/126	---M--	200	added ('OK')	image/png	etag:%227e-5e591efb18db3%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:19	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5e591efb1919a%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:20	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5e591efb19582%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/crocodilesprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:20	121/121	---M--	200	added ('OK')	image/png	etag:%2279-5e591efb1996c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadcrocodilesprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadcrocodilesprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:20	159/159	---M--	200	added ('OK')	image/png	etag:%229f-5e591efb19d52%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:20	158/158	---M--	200	added ('OK')	image/png	etag:%229e-5e591efb1a139%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:21	156/156	---M--	200	added ('OK')	image/png	etag:%229c-5e591efb1a90a%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/greendragonsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:21	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5e591efb1acf1%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deaddragonsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deaddragonsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:21	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591efb1b0d8%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:21	124/124	---M--	200	added ('OK')	image/png	etag:%227c-5e591efb1b4c0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:21	127/127	---M--	200	added ('OK')	image/png	etag:%227f-5e591efb1b8a8%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/vampiresprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:22	110/110	---M--	200	added ('OK')	image/png	etag:%226e-5e591efb1bc91%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadvampiresprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadvampiresprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:22	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5e591efb1c078%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:22	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efb1c45f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:22	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efb1c847%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/faunsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:23	114/114	---M--	200	added ('OK')	image/png	etag:%2272-5e591efb1cc2f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadfaunsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadfaunsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:23	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5e591efb1d017%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:23	134/134	---M--	200	added ('OK')	image/png	etag:%2286-5e591efb1d3fe%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:23	134/134	---M--	200	added ('OK')	image/png	etag:%2286-5e591efb1d7e5%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/lionsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:23	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5e591efb1dbcd%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadlionsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadlionsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:24	139/139	---M--	200	added ('OK')	image/png	etag:%228b-5e591efb1dfb5%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:24	131/131	---M--	200	added ('OK')	image/png	etag:%2283-5e591efb1e39c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:24	144/144	---M--	200	added ('OK')	image/png	etag:%2290-5e591efb1e786%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/gryphonsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:24	132/132	---M--	200	added ('OK')	image/png	etag:%2284-5e591efb1eb6c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/deadgryphonsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/deadgryphonsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
09:20:24	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591efb1ef55%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/elfsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/elfsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/EB51.html)
